product_name,product_qty,product_weight_kg,product_volume_m,DMV_Flag
eletrodomesticos,3.0,0.35,0.005967,1
informatica_acessorios,1.0,0.717,0.012635,1
moveis_decoracao,4.0,1.45,0.007776000000000001,1
construcao_ferramentas_iluminacao,4.0,0.15,0.001664,1
construcao_ferramentas_iluminacao,1.0,0.7,0.004864,1
ferramentas_jardim,1.0,3.5,0.005313,1
moveis_decoracao,1.0,1.05,0.027,1
relogios_presentes,1.0,0.45,0.0035200000000000006,1
moveis_decoracao,4.0,0.9,0.010752,1
cama_mesa_banho,1.0,0.2,0.002112,1
esporte_lazer,1.0,24.6,0.004774,1
utilidades_domesticas,1.0,1.35,0.005,1
esporte_lazer,2.0,0.95,0.0135,1
papelaria,3.0,1.5,0.04375,1
sinalizacao_e_seguranca,1.0,0.4,0.0075,1
climatizacao,5.0,2.0,0.004,1
moveis_decoracao,2.0,0.9,0.00552,1
bebes,5.0,19.5,0.1152,1
bebes,1.0,5.35,0.018,1
automotivo,1.0,0.15,0.027,1
automotivo,6.0,5.0,0.025069,1
livros_interesse_geral,1.0,0.5,0.00528,1
construcao_ferramentas_construcao,7.0,8.25,0.01715,1
perfumaria,1.0,0.125,0.006877,1
utilidades_domesticas,2.0,1.45,0.013024,1
bebes,1.0,6.45,0.11284,1
automotivo,5.0,2.4,0.01248,1
informatica_acessorios,1.0,0.45,0.000352,1
cama_mesa_banho,1.0,0.2,0.002016,1
casa_construcao,1.0,1.3,0.003458,1
cama_mesa_banho,1.0,0.55,0.00375,1
cama_mesa_banho,1.0,1.2,0.034639,1
automotivo,3.0,0.15,0.000816,1
informatica_acessorios,2.0,0.15,0.000782,1
beleza_saude,2.0,1.4,0.005544,1
moveis_decoracao,1.0,8.55,0.0512,1
beleza_saude,1.0,0.4,0.006936,1
cama_mesa_banho,2.0,1.5,0.02,1
cama_mesa_banho,1.0,1.5,0.009,1
esporte_lazer,1.0,1.058,0.014168,1
cama_mesa_banho,1.0,0.9,0.003125,1
esporte_lazer,1.0,0.5,0.011172,1
telefonia,1.0,0.1,0.008,1
utilidades_domesticas,3.0,1.475,0.016224,1
pet_shop,6.0,1.0,0.008,1
esporte_lazer,1.0,2.3,0.035557,1
utilidades_domesticas,2.0,2.0,0.02214,1
consoles_games,1.0,0.525,0.006859,1
eletronicos,3.0,1.535,0.008232,1
moveis_decoracao,1.0,0.25,0.029760000000000005,1
esporte_lazer,1.0,0.228,0.0033659999999999996,1
moveis_decoracao,3.0,1.3,0.004576,1
beleza_saude,1.0,0.2,0.00165,1
pet_shop,1.0,0.6,0.008,1
climatizacao,2.0,7.55,0.045,1
brinquedos,2.0,1.4,0.008,1
informatica_acessorios,1.0,0.214,0.003276,1
casa_construcao,1.0,2.85,0.027,1
beleza_saude,1.0,0.2,0.012,1
utilidades_domesticas,3.0,0.75,0.004096,1
bebes,3.0,0.275,0.001936,1
fashion_bolsas_e_acessorios,4.0,0.15,0.001782,1
beleza_saude,1.0,0.4,0.0051,1
fashion_bolsas_e_acessorios,3.0,0.25,0.0008800000000000001,1
utilidades_domesticas,3.0,0.6,0.00495,1
brinquedos,3.0,4.25,0.026796,1
automotivo,2.0,0.696,0.002912,1
eletronicos,1.0,0.125,0.003872,1
automotivo,1.0,2.7,0.005776,1
esporte_lazer,3.0,0.605,0.016356,1
casa_conforto,1.0,3.3,0.0276,1
informatica_acessorios,6.0,1.15,0.005445,1
beleza_saude,1.0,2.245,0.006647,1
moveis_escritorio,1.0,15.7,0.094192,1
cama_mesa_banho,2.0,3.25,0.0148,1
informatica_acessorios,1.0,0.48,0.00648,1
moveis_decoracao,2.0,1.35,0.00675,1
eletronicos,1.0,1.4,0.010296,1
automotivo,4.0,2.45,0.0066,1
sinalizacao_e_seguranca,2.0,10.2,0.03816,1
pet_shop,1.0,6.95,0.0399,1
malas_acessorios,7.0,1.55,0.03,1
cama_mesa_banho,1.0,0.3,0.005616,1
beleza_saude,1.0,0.507,0.00416,1
esporte_lazer,2.0,0.65,0.008,1
utilidades_domesticas,4.0,13.85,0.0425,1
,,0.2,0.000352,1
utilidades_domesticas,2.0,2.6,0.010944,1
utilidades_domesticas,1.0,0.075,0.002783,1
esporte_lazer,1.0,0.75,0.004096,1
moveis_decoracao,1.0,22.183,0.110864,1
cool_stuff,1.0,2.0,0.027216000000000004,1
cool_stuff,3.0,0.1,0.001104,1
esporte_lazer,5.0,0.267,0.004256,1
eletronicos,1.0,0.3,0.0028,1
market_place,4.0,0.3,0.0088,1
perfumaria,1.0,0.366,0.003808,1
construcao_ferramentas_construcao,3.0,0.4,0.004752,1
esporte_lazer,1.0,1.44,0.005566,1
eletroportateis,1.0,5.15,0.039442,1
construcao_ferramentas_iluminacao,1.0,1.65,0.012342,1
informatica_acessorios,4.0,0.3,0.00128,1
moveis_decoracao,2.0,18.05,0.020808,1
automotivo,4.0,0.05,0.004032,1
brinquedos,1.0,0.3,0.023625,1
relogios_presentes,1.0,0.45,0.0048,1
papelaria,3.0,0.3,0.002352,1
telefonia,2.0,0.05,0.001188,1
utilidades_domesticas,4.0,1.205,0.011025,1
market_place,1.0,1.15,0.0091,1
brinquedos,8.0,0.6,0.006174,1
automotivo,2.0,3.767,0.019136,1
informatica_acessorios,1.0,1.2,0.010948,1
cama_mesa_banho,2.0,0.5,0.0225,1
beleza_saude,1.0,0.365,0.0033,1
informatica_acessorios,3.0,0.225,0.002288,1
utilidades_domesticas,1.0,0.55,0.010626,1
relogios_presentes,1.0,0.675,0.002992,1
esporte_lazer,1.0,3.354,0.011875,1
automotivo,3.0,0.55,0.00156,1
automotivo,5.0,4.85,0.02645,1
fashion_bolsas_e_acessorios,3.0,0.1,0.001782,1
casa_construcao,1.0,3.0,0.0315,1
relogios_presentes,2.0,0.225,0.003136,1
ferramentas_jardim,4.0,6.033,0.039672,1
moveis_decoracao,1.0,0.6,0.0018,1
construcao_ferramentas_construcao,5.0,8.6,0.048,1
moveis_decoracao,2.0,0.6,0.007072,1
pet_shop,1.0,0.122,0.00238,1
agro_industria_e_comercio,1.0,4.05,0.00198,1
papelaria,5.0,0.75,0.006825,1
pet_shop,3.0,0.3,0.003456,1
cama_mesa_banho,2.0,0.367,0.00768,1
cama_mesa_banho,3.0,0.5,0.010944,1
esporte_lazer,1.0,0.3,0.00196,1
esporte_lazer,1.0,0.5,0.0018,1
esporte_lazer,1.0,0.75,0.014,1
beleza_saude,1.0,0.45,0.0018,1
instrumentos_musicais,5.0,0.15,0.000352,1
industria_comercio_e_negocios,2.0,2.138,0.036036,1
cama_mesa_banho,1.0,1.7,0.007616,1
beleza_saude,1.0,2.0,0.00576,1
bebes,1.0,2.95,0.012,1
beleza_saude,5.0,1.2,0.00792,1
utilidades_domesticas,2.0,0.45,0.004,1
automotivo,5.0,0.1,0.000816,1
brinquedos,3.0,5.2,0.023328,1
beleza_saude,1.0,0.1,0.008448,1
utilidades_domesticas,1.0,1.6,0.076032,1
instrumentos_musicais,5.0,5.35,0.027025,1
pet_shop,5.0,9.85,0.105984,1
pet_shop,1.0,1.5,0.018,1
moveis_decoracao,6.0,1.067,0.011832,1
esporte_lazer,1.0,0.667,0.00575,1
perfumaria,1.0,0.5,0.0032,1
utilidades_domesticas,1.0,3.1,0.048,1
cama_mesa_banho,1.0,1.65,0.040467,1
audio,3.0,0.725,0.003094,1
informatica_acessorios,4.0,0.15,0.0008800000000000001,1
esporte_lazer,1.0,0.15,0.0072,1
pet_shop,1.0,0.9,0.024,1
beleza_saude,4.0,0.15,0.00748,1
eletronicos,4.0,4.1,0.0039,1
fashion_bolsas_e_acessorios,5.0,0.15,0.001584,1
dvds_blu_ray,1.0,0.2,0.00056,1
automotivo,6.0,0.85,0.003,1
telefonia,5.0,0.35,0.000816,1
moveis_decoracao,7.0,3.0,0.008349,1
perfumaria,1.0,0.728,0.00552,1
perfumaria,2.0,0.35,0.00672,1
esporte_lazer,1.0,0.55,0.008,1
casa_construcao,4.0,0.25,0.001936,1
construcao_ferramentas_construcao,1.0,0.3,0.001584,1
cama_mesa_banho,1.0,2.3,0.0084,1
cama_mesa_banho,2.0,0.725,0.006727,1
brinquedos,2.0,0.6,0.0156,1
informatica_acessorios,3.0,0.15,0.002604,1
utilidades_domesticas,1.0,0.9,0.027,1
cama_mesa_banho,1.0,0.7,0.00256,1
utilidades_domesticas,1.0,0.9,0.01344,1
relogios_presentes,4.0,0.5,0.002112,1
informatica_acessorios,2.0,0.15,0.001024,1
cool_stuff,1.0,1.65,0.03381,1
instrumentos_musicais,1.0,5.0,0.032445,1
consoles_games,2.0,0.55,0.005202,1
esporte_lazer,1.0,1.0,0.001152,1
informatica_acessorios,3.0,1.35,0.0033,1
relogios_presentes,2.0,0.2,0.00064,1
pet_shop,1.0,1.1,0.0054,1
cama_mesa_banho,1.0,2.4,0.027,1
automotivo,1.0,0.05,0.003072,1
moveis_escritorio,1.0,7.417,0.051612,1
utilidades_domesticas,3.0,0.7,0.00375,1
automotivo,3.0,1.8,0.02584,1
informatica_acessorios,1.0,0.7,0.004608,1
fashion_bolsas_e_acessorios,1.0,0.1,0.003136,1
construcao_ferramentas_iluminacao,1.0,12.0,0.070875,1
esporte_lazer,1.0,0.35,0.00289,1
informatica_acessorios,1.0,0.1,0.001536,1
esporte_lazer,1.0,0.05,0.004992,1
utilidades_domesticas,2.0,1.5,0.018375,1
cama_mesa_banho,1.0,2.95,0.018,1
cama_mesa_banho,1.0,9.625,0.0525,1
esporte_lazer,1.0,1.5,0.008,1
telefonia,1.0,0.2,0.0052,1
consoles_games,1.0,0.2,0.000532,1
ferramentas_jardim,5.0,0.4,0.006,1
moveis_decoracao,2.0,2.65,0.02205,1
papelaria,1.0,0.1,0.002352,1
sinalizacao_e_seguranca,3.0,5.0,0.075,1
market_place,2.0,0.527,0.003136,1
informatica_acessorios,6.0,0.95,0.0033,1
brinquedos,3.0,0.65,0.002816,1
esporte_lazer,1.0,0.3,0.007581,1
malas_acessorios,2.0,0.338,0.01265,1
pet_shop,1.0,1.5,0.0495,1
telefonia_fixa,3.0,0.85,0.002016,1
informatica_acessorios,2.0,0.4,0.0012,1
papelaria,3.0,0.55,0.012,1
papelaria,1.0,3.7,0.0245,1
cama_mesa_banho,1.0,4.05,0.01824,1
ferramentas_jardim,1.0,2.067,0.00693,1
bebes,3.0,0.7,0.00252,1
eletroportateis,1.0,0.6,0.012936000000000001,1
malas_acessorios,1.0,0.6,0.014569999999999998,1
moveis_decoracao,4.0,2.95,0.008349,1
eletrodomesticos_2,2.0,0.4,0.0017920000000000002,1
esporte_lazer,8.0,10.2,0.0441,1
construcao_ferramentas_seguranca,1.0,1.008,0.012012,1
telefonia,4.0,0.35,0.000816,1
construcao_ferramentas_iluminacao,1.0,2.5,0.012512,1
esporte_lazer,1.0,0.3,0.00351,1
fashion_underwear_e_moda_praia,3.0,0.3,0.004131,1
relogios_presentes,3.0,1.5,0.006555,1
perfumaria,1.0,0.55,0.000352,1
beleza_saude,1.0,2.475,0.00336,1
pet_shop,2.0,10.45,0.059642999999999995,1
automotivo,3.0,0.25,0.000352,1
moveis_decoracao,3.0,2.8,0.010296,1
utilidades_domesticas,2.0,1.0,0.0054,1
telefonia,1.0,0.37,0.001122,1
pet_shop,3.0,0.3,0.002816,1
papelaria,1.0,3.0,0.009,1
cama_mesa_banho,1.0,2.0,0.00875,1
pet_shop,3.0,0.5,0.006336,1
market_place,1.0,1.15,0.024276,1
relogios_presentes,3.0,0.25,0.00064,1
automotivo,1.0,3.6,0.006,1
utilidades_domesticas,1.0,10.7,0.108576,1
moveis_decoracao,2.0,0.002,0.006292,1
automotivo,1.0,1.65,0.022528,1
artes,1.0,0.35,0.002464,1
utilidades_domesticas,1.0,0.363,0.00396,1
eletronicos,10.0,2.1,0.0072,1
consoles_games,1.0,0.11,0.00108,1
automotivo,5.0,5.3,0.014663999999999998,1
automotivo,1.0,14.35,0.083349,1
relogios_presentes,3.0,0.35,0.0064,1
relogios_presentes,4.0,0.45,0.002112,1
construcao_ferramentas_construcao,1.0,0.367,0.018354,1
automotivo,1.0,27.1,0.125,1
automotivo,1.0,0.5,0.0045,1
utilidades_domesticas,4.0,9.95,0.058621,1
informatica_acessorios,1.0,0.2,0.002592,1
utilidades_domesticas,1.0,1.1,0.00528,1
perfumaria,1.0,0.13,0.000704,1
esporte_lazer,1.0,3.8,0.021,1
informatica_acessorios,1.0,0.8,0.002592,1
papelaria,1.0,0.35,0.006623999999999999,1
esporte_lazer,1.0,0.353,0.00552,1
cama_mesa_banho,1.0,1.4,0.0156,1
utilidades_domesticas,3.0,1.1,0.0144,1
moveis_decoracao,4.0,1.0,0.003696,1
cool_stuff,1.0,0.383,0.001989,1
cama_mesa_banho,1.0,0.3,0.00256,1
automotivo,3.0,0.35,0.008,1
bebes,5.0,0.85,0.007072,1
moveis_decoracao,6.0,1.3,0.010032,1
perfumaria,1.0,0.2,0.0024,1
beleza_saude,1.0,1.65,0.009044,1
moveis_decoracao,1.0,0.7,0.0132,1
moveis_decoracao,4.0,2.2,0.0035200000000000006,1
informatica_acessorios,3.0,0.2,0.001344,1
moveis_decoracao,3.0,2.5,0.0234,1
moveis_escritorio,2.0,3.875,0.06187999999999999,1
moveis_sala,2.0,2.7,0.013254,1
beleza_saude,1.0,0.2,0.00225,1
cool_stuff,1.0,0.25,0.00896,1
moveis_decoracao,1.0,1.5,0.036963,1
cama_mesa_banho,1.0,11.5,0.03125,1
beleza_saude,1.0,0.625,0.013919999999999998,1
brinquedos,1.0,0.6,0.012,1
automotivo,2.0,0.2,0.00128,1
relogios_presentes,1.0,2.225,0.003016,1
perfumaria,1.0,0.449,0.003724,1
esporte_lazer,1.0,1.5,0.008424,1
perfumaria,1.0,0.2,0.002156,1
cama_mesa_banho,1.0,0.4,0.002592,1
pet_shop,5.0,0.5,0.004,1
esporte_lazer,5.0,0.4,0.00768,1
relogios_presentes,1.0,0.575,0.002415,1
informatica_acessorios,1.0,0.4,0.002592,1
perfumaria,5.0,0.3,0.004096,1
cama_mesa_banho,1.0,0.3,0.023625,1
utilidades_domesticas,1.0,0.1,0.001452,1
beleza_saude,2.0,0.2,0.001632,1
cama_mesa_banho,2.0,0.35,0.0144,1
automotivo,6.0,2.525,0.019712,1
utilidades_domesticas,1.0,0.75,0.01012,1
brinquedos,1.0,2.65,0.025857,1
dvds_blu_ray,1.0,0.2,0.00056,1
malas_acessorios,2.0,1.5,0.017835,1
,,2.9,0.0135,1
beleza_saude,1.0,0.7,0.004374,1
cine_foto,5.0,0.6,0.003072,1
relogios_presentes,2.0,0.25,0.001936,1
automotivo,5.0,4.2,0.014476,1
informatica_acessorios,1.0,0.643,0.012825,1
utilidades_domesticas,5.0,0.2,0.000864,1
beleza_saude,1.0,0.2,0.008,1
telefonia,1.0,0.1,0.000836,1
utilidades_domesticas,1.0,0.9,0.005175,1
automotivo,5.0,4.4,0.014663999999999998,1
cama_mesa_banho,1.0,0.8,0.005742,1
utilidades_domesticas,2.0,0.6,0.0026,1
esporte_lazer,1.0,0.2,0.008,1
fashion_bolsas_e_acessorios,2.0,0.2,0.000352,1
cama_mesa_banho,2.0,2.908,0.04824,1
moveis_decoracao,1.0,0.3,0.01225,1
beleza_saude,1.0,1.65,0.00576,1
utilidades_domesticas,8.0,3.0,0.02508,1
cool_stuff,2.0,0.083,0.0035200000000000006,1
cama_mesa_banho,1.0,1.0,0.00256,1
consoles_games,1.0,0.683,0.00476,1
beleza_saude,1.0,0.4,0.000352,1
beleza_saude,2.0,0.187,0.000672,1
cama_mesa_banho,1.0,0.75,0.023625,1
telefonia,2.0,0.35,0.000816,1
esporte_lazer,1.0,0.233,0.00648,1
fashion_bolsas_e_acessorios,5.0,0.3,0.006292,1
moveis_decoracao,2.0,1.4,0.004664,1
cool_stuff,4.0,0.5,0.001536,1
utilidades_domesticas,1.0,9.8,0.08,1
fashion_esporte,2.0,0.15,0.002304,1
beleza_saude,2.0,0.2,0.001408,1
pet_shop,2.0,0.2,0.004,1
relogios_presentes,9.0,0.2,0.00324,1
relogios_presentes,7.0,0.2,0.000352,1
pet_shop,5.0,0.45,0.024,1
artes,2.0,0.6,0.003,1
cama_mesa_banho,1.0,18.05,0.00256,1
cama_mesa_banho,1.0,1.5,0.004692,1
bebes,2.0,0.4,0.007728,1
esporte_lazer,1.0,1.1,0.0034020000000000005,1
automotivo,4.0,0.45,0.006125,1
moveis_decoracao,3.0,0.25,0.002268,1
automotivo,6.0,3.5,0.025069,1
eletrodomesticos,1.0,14.05,0.04807,1
beleza_saude,1.0,0.15,0.008,1
cama_mesa_banho,1.0,1.25,0.007,1
moveis_decoracao,3.0,0.5,0.006,1
construcao_ferramentas_iluminacao,4.0,0.525,0.005819,1
cama_mesa_banho,2.0,0.2,0.0025,1
perfumaria,1.0,0.7,0.009,1
ferramentas_jardim,2.0,0.725,0.007290000000000001,1
esporte_lazer,5.0,1.15,0.016,1
eletronicos,1.0,0.125,0.001728,1
moveis_decoracao,1.0,28.6,0.160433,1
cool_stuff,1.0,0.525,0.014355000000000001,1
utilidades_domesticas,1.0,1.35,0.027,1
esporte_lazer,1.0,0.2,0.004096,1
utilidades_domesticas,4.0,1.9,0.007559999999999999,1
moveis_decoracao,1.0,8.2,0.027,1
beleza_saude,1.0,0.338,0.00532,1
,,0.2,0.00064,1
relogios_presentes,1.0,0.4,0.00504,1
beleza_saude,1.0,0.1,0.00099,1
telefonia,5.0,0.45,0.003,1
automotivo,1.0,1.133,0.002431,1
automotivo,5.0,1.1,0.006118,1
cama_mesa_banho,2.0,0.5,0.009,1
consoles_games,4.0,0.617,0.004284,1
bebes,2.0,0.5,0.006,1
livros_importados,2.0,0.4,0.001408,1
cama_mesa_banho,2.0,1.5,0.0128,1
beleza_saude,1.0,15.5,0.088,1
eletronicos,3.0,0.96,0.00528,1
beleza_saude,2.0,1.05,0.004,1
fashion_bolsas_e_acessorios,5.0,0.25,0.00064,1
esporte_lazer,1.0,28.5,0.170625,1
moveis_sala,2.0,3.325,0.0099,1
relogios_presentes,1.0,0.75,0.002574,1
,,0.4,0.001976,1
cama_mesa_banho,2.0,1.25,0.00625,1
bebes,3.0,10.4,0.041791,1
moveis_escritorio,1.0,10.5,0.0416,1
telefonia,2.0,0.1,0.000864,1
esporte_lazer,1.0,0.4,0.0034020000000000005,1
informatica_acessorios,2.0,0.45,0.0048,1
ferramentas_jardim,1.0,0.8,0.002944,1
bebes,2.0,2.3,0.022134,1
automotivo,3.0,0.6,0.004914,1
moveis_decoracao,1.0,1.05,0.0315,1
relogios_presentes,3.0,0.2,0.000352,1
cool_stuff,4.0,0.55,0.00448,1
relogios_presentes,1.0,0.488,0.0034200000000000003,1
esporte_lazer,4.0,1.2,0.01,1
malas_acessorios,2.0,0.95,0.024024,1
eletronicos,1.0,0.148,0.003825,1
bebes,1.0,0.25,0.002592,1
beleza_saude,1.0,0.153,0.012144,1
bebes,7.0,8.2,0.049,1
cama_mesa_banho,1.0,1.25,0.007106,1
esporte_lazer,2.0,0.2,0.0022,1
esporte_lazer,1.0,0.125,0.001568,1
papelaria,1.0,3.27,0.0092,1
esporte_lazer,2.0,1.1,0.02,1
utilidades_domesticas,1.0,2.6,0.033852,1
esporte_lazer,4.0,0.4,0.008159999999999999,1
malas_acessorios,7.0,1.15,0.01421,1
telefonia,1.0,0.128,0.00156,1
alimentos_bebidas,1.0,0.2,0.002112,1
alimentos_bebidas,2.0,1.35,0.0084,1
bebes,1.0,0.2,0.0035840000000000004,1
moveis_decoracao,1.0,0.9,0.0024,1
cama_mesa_banho,4.0,0.7,0.008095999999999999,1
esporte_lazer,2.0,1.067,0.02349,1
tablets_impressao_imagem,5.0,0.55,0.03456,1
perfumaria,1.0,0.25,0.008,1
beleza_saude,2.0,0.15,0.003,1
relogios_presentes,2.0,0.45,0.004116,1
utilidades_domesticas,1.0,0.6,0.03663,1
pet_shop,1.0,1.15,0.036,1
esporte_lazer,8.0,10.2,0.0441,1
casa_conforto,5.0,4.775,0.048,1
automotivo,1.0,1.277,0.02025,1
esporte_lazer,1.0,0.728,0.00567,1
brinquedos,1.0,0.8,0.036,1
moveis_decoracao,1.0,0.6,0.004913,1
moveis_sala,1.0,11.3,0.05,1
malas_acessorios,3.0,3.7,0.06060599999999999,1
climatizacao,1.0,1.0,0.009328,1
beleza_saude,2.0,0.41,0.001872,1
esporte_lazer,3.0,0.2,0.0024,1
moveis_decoracao,2.0,1.3,0.01875,1
cama_mesa_banho,2.0,3.55,0.023625,1
ferramentas_jardim,2.0,0.3,0.001056,1
telefonia_fixa,3.0,0.29,0.001768,1
relogios_presentes,1.0,0.25,0.001936,1
perfumaria,1.0,0.35,0.001444,1
utilidades_domesticas,2.0,4.1,0.0264,1
fashion_bolsas_e_acessorios,2.0,0.35,0.000352,1
eletronicos,5.0,0.5,0.0012,1
beleza_saude,1.0,3.25,0.010296,1
brinquedos,1.0,0.447,0.0052,1
moveis_decoracao,1.0,0.2,0.00875,1
moveis_decoracao,1.0,18.8,0.252,1
esporte_lazer,1.0,1.155,0.008316,1
cama_mesa_banho,1.0,2.15,0.032,1
esporte_lazer,1.0,0.491,0.002496,1
papelaria,4.0,0.3,0.00315,1
cool_stuff,1.0,5.417,0.0441,1
fashion_bolsas_e_acessorios,2.0,0.2,0.000352,1
bebes,1.0,2.4,0.027,1
informatica_acessorios,1.0,0.3,0.005,1
pet_shop,3.0,0.75,0.012,1
cama_mesa_banho,1.0,1.4,0.0045,1
cama_mesa_banho,3.0,0.95,0.005832,1
cama_mesa_banho,1.0,1.5,0.048125,1
cama_mesa_banho,1.0,1.05,0.023625,1
papelaria,6.0,0.4,0.002205,1
papelaria,3.0,6.55,0.03192,1
brinquedos,3.0,19.5,0.10125,1
moveis_decoracao,3.0,1.35,0.0105,1
esporte_lazer,1.0,16.45,0.053136,1
informatica_acessorios,1.0,0.083,0.00228,1
automotivo,1.0,0.35,0.0045,1
beleza_saude,8.0,1.8,0.00594,1
brinquedos,2.0,0.3,0.00875,1
,,0.2,0.00512,1
eletrodomesticos,1.0,0.35,0.005967,1
beleza_saude,1.0,0.525,0.00414,1
eletrodomesticos_2,3.0,17.6,0.125125,1
automotivo,3.0,0.2,0.00105,1
utilidades_domesticas,1.0,1.4,0.004096,1
cama_mesa_banho,2.0,0.9,0.0054,1
relogios_presentes,3.0,0.2,0.000352,1
beleza_saude,1.0,1.125,0.0116,1
automotivo,4.0,0.2,0.027,1
esporte_lazer,3.0,5.2,0.03375,1
informatica_acessorios,1.0,0.917,0.00768,1
beleza_saude,1.0,1.75,0.00384,1
alimentos_bebidas,1.0,1.8,0.008,1
eletronicos,3.0,0.3,0.0016,1
cama_mesa_banho,1.0,2.35,0.018,1
beleza_saude,1.0,1.6,0.0144,1
ferramentas_jardim,1.0,2.1,0.0225,1
esporte_lazer,1.0,15.6,0.086526,1
telefonia_fixa,2.0,0.9,0.008,1
esporte_lazer,2.0,16.897,0.0702,1
utilidades_domesticas,1.0,4.75,0.010648,1
agro_industria_e_comercio,6.0,6.95,0.03564,1
relogios_presentes,2.0,0.35,0.003211,1
fashion_bolsas_e_acessorios,1.0,0.1,0.00128,1
brinquedos,1.0,0.8,0.00806,1
informatica_acessorios,1.0,0.825,0.00812,1
perfumaria,1.0,0.386,0.0075239999999999994,1
utilidades_domesticas,4.0,3.975,0.039401,1
utilidades_domesticas,1.0,0.8,0.008064,1
automotivo,1.0,1.7,0.004096,1
fashion_calcados,5.0,1.65,0.021312,1
utilidades_domesticas,4.0,2.0,0.056,1
utilidades_domesticas,1.0,1.6,0.015625,1
beleza_saude,1.0,0.275,0.002816,1
brinquedos,3.0,0.25,0.006656,1
utilidades_domesticas,2.0,5.925,0.018515,1
fashion_bolsas_e_acessorios,4.0,0.3,0.001584,1
eletronicos,4.0,0.2,0.0008800000000000001,1
esporte_lazer,1.0,0.927,0.00966,1
fashion_bolsas_e_acessorios,3.0,0.05,0.001056,1
automotivo,5.0,0.05,0.000816,1
moveis_decoracao,3.0,2.0,0.0035200000000000006,1
relogios_presentes,2.0,0.277,0.007935,1
brinquedos,1.0,0.4,0.006336,1
esporte_lazer,1.0,0.575,0.00512,1
fashion_bolsas_e_acessorios,3.0,0.6,0.018576,1
esporte_lazer,2.0,0.35,0.001344,1
moveis_decoracao,2.0,3.1,0.027,1
brinquedos,1.0,0.748,0.009324,1
esporte_lazer,1.0,0.9,0.004096,1
brinquedos,1.0,0.4,0.00204,1
ferramentas_jardim,1.0,0.95,0.006656,1
cool_stuff,1.0,1.925,0.02772,1
livros_tecnicos,1.0,0.4,0.000736,1
esporte_lazer,1.0,0.35,0.014,1
alimentos,7.0,2.717,0.0068,1
relogios_presentes,1.0,0.6,0.001936,1
fashion_bolsas_e_acessorios,1.0,0.15,0.00128,1
esporte_lazer,1.0,2.825,0.01875,1
moveis_decoracao,1.0,1.275,0.01078,1
brinquedos,1.0,0.4,0.023625,1
esporte_lazer,2.0,7.0,0.045,1
beleza_saude,1.0,0.425,0.002618,1
cama_mesa_banho,1.0,0.95,0.023625,1
esporte_lazer,2.0,28.5,0.170625,1
automotivo,3.0,3.5,0.005712,1
esporte_lazer,1.0,2.2,0.0216,1
telefonia,4.0,0.7,0.01008,1
utilidades_domesticas,1.0,0.35,0.0245,1
moveis_decoracao,1.0,1.2,0.003,1
moveis_decoracao,2.0,0.002,0.006292,1
,,4.6,0.064,1
fashion_roupa_masculina,2.0,0.8,0.0028,1
brinquedos,3.0,0.6,0.018525,1
instrumentos_musicais,1.0,11.8,0.05299199999999999,1
agro_industria_e_comercio,1.0,0.2,0.004056,1
moveis_decoracao,3.0,1.5,0.026411,1
bebes,1.0,0.2,0.003456,1
moveis_decoracao,2.0,2.5,0.007448,1
perfumaria,2.0,0.308,0.00748,1
papelaria,3.0,0.25,0.002352,1
moveis_escritorio,5.0,0.65,0.005175,1
cool_stuff,1.0,0.8,0.00552,1
moveis_decoracao,1.0,3.5,0.032,1
fashion_bolsas_e_acessorios,5.0,0.15,0.002601,1
esporte_lazer,4.0,1.1,0.02958,1
moveis_decoracao,5.0,4.75,0.012,1
consoles_games,2.0,0.4,0.012,1
automotivo,1.0,0.55,0.0008800000000000001,1
cama_mesa_banho,1.0,2.3,0.015119999999999998,1
relogios_presentes,1.0,0.35,0.000352,1
cama_mesa_banho,2.0,6.7,0.04,1
beleza_saude,1.0,1.45,0.008,1
brinquedos,2.0,2.5,0.02016,1
esporte_lazer,1.0,0.2,0.006656,1
esporte_lazer,2.0,1.0,0.00891,1
moveis_decoracao,1.0,2.2,0.0315,1
moveis_decoracao,3.0,4.2,0.02205,1
papelaria,4.0,1.7,0.033,1
automotivo,2.0,1.95,0.008,1
papelaria,8.0,9.7,0.084,1
relogios_presentes,6.0,0.25,0.000352,1
informatica_acessorios,1.0,0.15,0.00312,1
construcao_ferramentas_construcao,2.0,0.2,0.00408,1
moveis_quarto,2.0,10.0,0.079625,1
moveis_decoracao,1.0,1.5,0.00645,1
cama_mesa_banho,1.0,1.15,0.00999,1
perfumaria,4.0,1.7,0.0144,1
relogios_presentes,2.0,0.6,0.00468,1
brinquedos,3.0,2.8,0.033228,1
malas_acessorios,1.0,0.8,0.0144,1
esporte_lazer,1.0,0.891,0.0095,1
bebes,2.0,1.0,0.0075,1
brinquedos,2.0,6.5,0.062525,1
esporte_lazer,1.0,0.45,0.011664,1
,,2.2,0.01944,1
cama_mesa_banho,1.0,0.6,0.00432,1
cama_mesa_banho,1.0,0.45,0.00256,1
perfumaria,1.0,0.55,0.006375,1
pet_shop,4.0,1.35,0.024,1
malas_acessorios,1.0,0.2,0.00128,1
pet_shop,1.0,0.4,0.004096,1
papelaria,4.0,0.2,0.011475,1
beleza_saude,2.0,2.0,0.00576,1
telefonia,1.0,0.15,0.00216,1
