length,width,height,bkwt,days_until_departure,bkvol,is_dmv,rcsvol,product_type_arm,product_type_avi,product_type_dgr,product_type_gen,product_type_hum,product_type_per,product_type_val,product_type_vun
18.0,11.0,4.0,100.0,2,792.0,0,893.9969638706592,0,0,0,1,0,0,0,0
23.0,14.0,13.0,533.0,1,4186.0,0,3391.402309410445,0,0,0,0,0,0,1,0
16.0,11.0,11.0,350.0,2,1936.0,0,2173.9203893362856,0,0,0,0,1,0,0,0
30.0,25.0,18.0,1650.0,1,13500.0,0,13388.901516109056,0,0,1,0,0,0,0,0
19.0,12.0,12.0,200.0,3,2736.0,0,2529.7643227776302,0,0,0,0,1,0,0,0
26.0,14.0,8.0,1325.0,1,2912.0,0,3423.100858181958,0,1,0,0,0,0,0,0
30.0,20.0,5.0,1300.0,2,3000.0,0,3284.164822627462,0,0,0,0,0,1,0,0
16.0,11.0,5.0,200.0,3,880.0,0,848.6989433221269,0,0,0,0,0,0,1,0
24.0,20.0,30.0,1300.0,2,14400.0,0,16798.098967778973,0,0,0,0,0,0,0,1
16.0,12.0,8.0,300.0,2,1536.0,0,1722.6149080666644,0,0,0,0,0,0,0,1
18.0,18.0,14.0,275.0,1,4536.0,0,5240.291341209666,0,0,0,1,0,0,0,0
30.0,30.0,30.0,4200.0,2,27000.0,0,30150.140013479566,0,0,0,0,1,0,0,0
40.0,30.0,22.0,1200.0,3,26400.0,0,22807.985998520842,0,0,0,0,0,0,1,0
22.0,27.0,14.0,450.0,2,8316.0,0,7730.196793211293,0,0,0,0,1,0,0,0
105.0,70.0,3.0,1950.0,2,22050.0,0,18582.55483690239,0,0,0,1,0,0,0,0
31.0,26.0,11.0,1550.0,3,8866.0,0,8902.12501956223,0,0,0,0,1,0,0,0
52.0,21.0,8.0,1800.0,2,8736.0,0,8229.646259812302,0,0,0,0,0,0,1,0
45.0,35.0,15.0,1200.0,2,23625.0,0,25757.654951448225,0,0,0,0,1,0,0,0
40.0,20.0,20.0,900.0,1,16000.0,0,17104.679913539538,0,0,0,1,0,0,0,0
16.0,16.0,20.0,8100.0,3,5120.0,0,4206.668629309274,0,0,0,0,0,1,0,0
46.0,46.0,40.0,16700.0,2,84640.0,0,82413.75611763723,0,0,0,1,0,0,0,0
36.0,26.0,6.0,450.0,1,5616.0,0,5007.647342012589,1,0,0,0,0,0,0,0
74.0,14.0,58.0,6100.0,3,60088.0,0,49576.127706747,1,0,0,0,0,0,0,0
69.0,11.0,11.0,3000.0,2,8349.0,0,7163.184024158796,0,0,1,0,0,0,0,0
24.0,23.0,15.0,700.0,1,8280.0,0,6812.6508185600605,0,0,0,1,0,0,0,0
16.0,11.0,2.0,200.0,3,352.0,0,414.35116621155663,0,0,0,0,0,0,0,1
57.0,25.0,23.0,2685.0,1,32775.0,0,26734.566380440687,0,0,0,0,0,0,0,1
30.0,17.0,4.0,400.0,1,2040.0,0,2013.186022150825,0,1,0,0,0,0,0,0
16.0,20.0,11.0,250.0,2,3520.0,0,3139.983647740305,0,1,0,0,0,0,0,0
33.0,20.0,13.0,1350.0,3,8580.0,0,7441.495430397148,0,0,0,0,0,1,0,0
19.0,12.0,8.0,500.0,1,1824.0,0,1489.571804765942,0,0,0,0,1,0,0,0
25.0,19.0,12.0,700.0,2,5700.0,0,5990.726956122901,0,0,1,0,0,0,0,0
16.0,17.0,5.0,450.0,3,1360.0,0,1360.791474573842,0,0,0,0,0,0,1,0
31.0,24.0,24.0,1700.0,2,17856.0,0,21245.468927294638,0,0,0,0,0,0,0,1
36.0,44.0,14.0,650.0,2,22176.0,0,25207.57406019824,0,0,0,0,0,1,0,0
56.0,36.0,15.0,29600.0,3,30240.0,0,31144.199135682644,0,0,0,0,0,0,1,0
12.0,19.0,9.0,268.0,2,2052.0,0,2307.473288902746,0,0,0,0,0,1,0,0
22.0,11.0,6.0,300.0,2,1452.0,0,1171.482295109166,0,0,0,0,0,1,0,0
28.0,21.0,24.0,1501.0,3,14112.0,0,11761.027468194232,0,0,0,0,1,0,0,0
16.0,16.0,62.0,400.0,1,15872.0,0,13543.868606410799,0,1,0,0,0,0,0,0
60.0,15.0,15.0,1250.0,1,13500.0,0,15918.833824790114,0,0,1,0,0,0,0,0
23.0,21.0,15.0,850.0,1,7245.0,0,8483.918027012713,0,0,0,0,0,0,0,1
16.0,12.0,11.0,200.0,1,2112.0,0,2110.0250907608956,1,0,0,0,0,0,0,0
31.0,22.0,3.0,750.0,1,2046.0,0,2327.8125096748477,0,1,0,0,0,0,0,0
35.0,28.0,22.0,400.0,1,21560.0,0,22684.559294476167,0,0,0,0,0,0,0,1
40.0,30.0,4.0,350.0,3,4800.0,0,4723.296454204052,1,0,0,0,0,0,0,0
20.0,82.0,30.0,7500.0,3,49200.0,0,58524.60090758005,1,0,0,0,0,0,0,0
20.0,20.0,5.0,450.0,3,2000.0,0,1897.6562594083161,0,0,0,0,0,0,1,0
20.0,14.0,8.0,600.0,1,2240.0,0,1950.149634994632,0,0,0,1,0,0,0,0
39.0,27.0,18.0,1400.0,3,18954.0,0,18195.889593587865,0,0,0,1,0,0,0,0
27.0,22.0,21.0,2483.0,2,12474.0,0,10189.952109677486,0,0,1,0,0,0,0,0
16.0,16.0,16.0,750.0,1,4096.0,0,4619.815006459782,0,0,0,0,1,0,0,0
16.0,12.0,11.0,193.0,2,2112.0,0,1873.2782722897314,1,0,0,0,0,0,0,0
16.0,11.0,11.0,250.0,3,1936.0,0,1781.7922870316095,0,1,0,0,0,0,0,0
22.0,22.0,14.0,300.0,1,6776.0,0,7654.942002260232,0,0,0,1,0,0,0,0
16.0,11.0,10.0,200.0,2,1760.0,0,1710.7298146891349,0,0,0,0,0,0,1,0
40.0,24.0,2.0,50.0,2,1920.0,0,1722.1412879594147,0,0,0,0,0,0,0,1
32.0,19.0,52.0,2000.0,2,31616.0,0,25630.310448741806,0,0,0,1,0,0,0,0
60.0,11.0,20.0,350.0,3,13200.0,0,12327.232989806193,0,0,0,0,0,1,0,0
20.0,20.0,3.0,250.0,2,1200.0,0,986.9370219507413,0,0,1,0,0,0,0,0
27.0,19.0,3.0,700.0,1,1539.0,0,1588.1472368795066,0,0,0,0,0,1,0,0
30.0,30.0,5.0,350.0,1,4500.0,0,4934.225684394232,1,0,0,0,0,0,0,0
17.0,15.0,15.0,350.0,1,3825.0,0,4147.268341695028,1,0,0,0,0,0,0,0
21.0,14.0,7.0,200.0,2,2058.0,0,2301.128898303474,0,0,0,0,1,0,0,0
42.0,38.0,55.0,14700.0,2,87780.0,0,94970.11804057362,0,0,0,0,0,0,0,1
42.0,32.0,5.0,1600.0,3,6720.0,0,7270.149525848649,0,0,0,1,0,0,0,0
16.0,15.0,20.0,400.0,2,4800.0,0,5226.352443446154,0,0,0,0,1,0,0,0
42.0,30.0,2.0,250.0,2,2520.0,0,2277.1154841937328,0,1,0,0,0,0,0,0
25.0,25.0,10.0,200.0,2,6250.0,0,6145.385050187935,0,0,0,0,0,0,0,1
65.0,65.0,65.0,30000.0,2,274625.0,0,281675.60263145453,0,0,0,0,0,1,0,0
40.0,34.0,10.0,1300.0,1,13600.0,0,13323.172053019183,0,1,0,0,0,0,0,0
16.0,16.0,10.0,1000.0,1,2560.0,0,2460.0607180612606,0,0,0,0,1,0,0,0
48.0,20.0,38.0,2500.0,3,36480.0,0,31217.410735750746,0,1,0,0,0,0,0,0
40.0,30.0,7.0,2500.0,3,8400.0,0,7823.4129837414,0,0,0,1,0,0,0,0
56.0,48.0,38.0,22200.0,3,102144.0,0,97285.81389448013,0,1,0,0,0,0,0,0
22.0,19.0,21.0,880.0,1,8778.0,0,10022.478604755768,1,0,0,0,0,0,0,0
17.0,9.0,11.0,330.0,3,1683.0,0,1874.452204758991,0,0,0,0,0,1,0,0
16.0,15.0,19.0,400.0,2,4560.0,0,4232.6753964155605,0,0,0,0,1,0,0,0
20.0,15.0,6.0,100.0,1,1800.0,0,1818.7421448705588,0,0,0,0,0,0,1,0
23.0,18.0,17.0,1550.0,1,7038.0,0,5940.579199052409,0,0,0,0,0,0,1,0
93.0,93.0,6.0,6650.0,1,51894.0,0,47421.85305060852,1,0,0,0,0,0,0,0
30.0,30.0,30.0,1300.0,1,27000.0,0,22353.658002322103,0,0,0,0,0,1,0,0
51.0,36.0,26.0,1400.0,3,47736.0,0,48657.76853680953,0,0,1,0,0,0,0,0
33.0,26.0,17.0,1818.0,3,14586.0,0,11817.499856248814,1,0,0,0,0,0,0,0
50.0,40.0,2.0,600.0,2,4000.0,0,3847.583707506334,1,0,0,0,0,0,0,0
16.0,16.0,10.0,250.0,3,2560.0,0,2283.881427939627,0,1,0,0,0,0,0,0
18.0,11.0,27.0,500.0,1,5346.0,0,4400.646406523961,0,1,0,0,0,0,0,0
30.0,30.0,30.0,800.0,2,27000.0,0,25999.86732802946,0,1,0,0,0,0,0,0
22.0,21.0,18.0,473.0,2,8316.0,0,9788.352960625045,0,0,0,0,0,0,1,0
19.0,23.0,18.0,975.0,2,7866.0,0,7650.972104617082,0,0,0,0,0,0,0,1
16.0,15.0,20.0,850.0,3,4800.0,0,4328.185304025915,0,0,0,1,0,0,0,0
40.0,41.0,16.0,2600.0,2,26240.0,0,27533.441994318873,0,0,0,1,0,0,0,0
30.0,20.0,10.0,350.0,3,6000.0,0,7170.418009379177,0,0,0,1,0,0,0,0
16.0,16.0,16.0,300.0,3,4096.0,0,3454.0717978049183,0,0,0,0,1,0,0,0
60.0,40.0,10.0,300.0,3,24000.0,0,23444.663523837837,0,0,1,0,0,0,0,0
30.0,30.0,6.0,450.0,2,5400.0,0,6466.356332191269,0,0,0,0,1,0,0,0
20.0,35.0,35.0,700.0,3,24500.0,0,26607.707621561593,0,0,0,0,0,0,0,1
21.0,14.0,14.0,500.0,2,4116.0,0,4877.635643133128,0,0,0,0,0,0,1,0
30.0,30.0,15.0,300.0,1,13500.0,0,15693.267934231288,0,1,0,0,0,0,0,0
19.0,16.0,13.0,350.0,2,3952.0,0,4680.044235514864,0,0,0,0,0,0,1,0
50.0,40.0,8.0,900.0,3,16000.0,0,13782.391217510307,0,1,0,0,0,0,0,0
35.0,30.0,20.0,3200.0,3,21000.0,0,22887.509573018717,1,0,0,0,0,0,0,0
22.0,17.0,14.0,383.0,1,5236.0,0,5548.801806678224,0,0,0,0,0,0,0,1
40.0,25.0,10.0,400.0,3,10000.0,0,8957.759802129565,0,0,1,0,0,0,0,0
19.0,13.0,8.0,200.0,3,1976.0,0,2239.9951984679738,0,0,0,0,0,0,1,0
30.0,12.0,5.0,200.0,2,1800.0,0,1877.2220401233737,0,0,0,0,0,1,0,0
32.0,36.0,15.0,1125.0,1,17280.0,0,15859.492032398166,0,0,0,1,0,0,0,0
31.0,20.0,20.0,1025.0,3,12400.0,0,12068.805734740843,0,0,0,0,0,1,0,0
45.0,30.0,15.0,1600.0,3,20250.0,0,20981.41147466686,0,0,0,0,1,0,0,0
13.0,10.0,8.0,300.0,1,1040.0,0,1143.656103697406,0,0,0,0,0,0,1,0
16.0,16.0,3.0,100.0,1,768.0,0,654.588811153031,0,0,1,0,0,0,0,0
59.0,19.0,59.0,11700.0,1,66139.0,0,57936.31391033061,0,0,0,0,1,0,0,0
23.0,16.0,5.0,300.0,2,1840.0,0,1796.5731916461257,0,0,0,0,0,1,0,0
29.0,13.0,18.0,1000.0,1,6786.0,0,5988.449893575601,0,0,1,0,0,0,0,0
21.0,21.0,6.0,300.0,2,2646.0,0,2847.4684257359463,0,1,0,0,0,0,0,0
65.0,55.0,35.0,20900.0,3,125125.0,0,119216.18376007161,0,0,1,0,0,0,0,0
60.0,19.0,21.0,2541.0,1,23940.0,0,22957.316634441573,0,0,0,1,0,0,0,0
21.0,31.0,16.0,2700.0,3,10416.0,0,11674.753363125754,0,0,0,0,0,0,0,1
16.0,14.0,8.0,1000.0,3,1792.0,0,1987.6906926561232,0,0,0,0,0,0,1,0
46.0,46.0,7.0,3550.0,1,14812.0,0,17581.253416186995,0,0,0,0,1,0,0,0
56.0,76.0,6.0,3650.0,1,25536.0,0,28099.057198471866,0,0,1,0,0,0,0,0
25.0,15.0,8.0,500.0,2,3000.0,0,2495.8465505672043,0,0,0,0,0,1,0,0
20.0,20.0,5.0,100.0,3,2000.0,0,1756.159775529353,0,1,0,0,0,0,0,0
35.0,26.0,20.0,3750.0,1,18200.0,0,16288.375934192452,0,0,0,0,0,0,1,0
60.0,33.0,8.0,850.0,1,15840.0,0,17554.68994294432,0,1,0,0,0,0,0,0
16.0,11.0,2.0,200.0,3,352.0,0,323.28433391648593,0,0,1,0,0,0,0,0
52.0,52.0,15.0,8500.0,3,40560.0,0,42520.16220893213,0,0,0,0,0,0,1,0
28.0,26.0,26.0,2775.0,1,18928.0,0,21232.328500171367,0,0,1,0,0,0,0,0
16.0,20.0,5.0,150.0,2,1600.0,0,1300.9258560959995,0,1,0,0,0,0,0,0
16.0,16.0,10.0,2150.0,1,2560.0,0,2186.852368038759,0,1,0,0,0,0,0,0
61.0,43.0,33.0,14450.0,2,86559.0,0,79386.40872034185,0,0,0,0,0,1,0,0
45.0,32.0,16.0,2250.0,1,23040.0,0,27137.114030443212,0,0,0,0,0,0,0,1
21.0,12.0,21.0,350.0,3,5292.0,0,4374.123712306783,0,1,0,0,0,0,0,0
23.0,16.0,3.0,200.0,3,1104.0,0,1164.0947036922025,0,0,0,0,0,0,0,1
32.0,35.0,25.0,1287.0,3,28000.0,0,28143.387700430605,0,0,0,0,0,0,1,0
50.0,16.0,16.0,1050.0,2,12800.0,0,15289.265027735419,0,0,0,0,0,0,1,0
20.0,15.0,7.0,100.0,2,2100.0,0,2240.86921627986,0,0,1,0,0,0,0,0
26.0,16.0,18.0,459.0,3,7488.0,0,7794.322927389809,0,0,0,0,0,1,0,0
40.0,30.0,4.0,450.0,2,4800.0,0,3976.8942535035226,0,0,1,0,0,0,0,0
26.0,19.0,6.0,150.0,1,2964.0,0,3492.7456211133594,0,0,0,0,0,1,0,0
72.0,13.0,47.0,2450.0,1,43992.0,0,44741.296157129276,1,0,0,0,0,0,0,0
18.0,12.0,4.0,275.0,3,864.0,0,954.916849082446,1,0,0,0,0,0,0,0
40.0,28.0,20.0,2000.0,2,22400.0,0,26493.17191190349,0,0,0,0,0,0,1,0
16.0,16.0,5.0,100.0,2,1280.0,0,1373.2145266081652,0,1,0,0,0,0,0,0
40.0,40.0,20.0,4550.0,1,32000.0,0,36997.61847070445,0,0,0,0,0,0,1,0
17.0,12.0,4.0,350.0,3,816.0,0,747.1089200474785,0,0,1,0,0,0,0,0
58.0,27.0,9.0,9850.0,3,14094.0,0,13378.558279814753,0,1,0,0,0,0,0,0
19.0,16.0,8.0,317.0,3,2432.0,0,2087.10086159558,0,0,0,0,0,1,0,0
90.0,25.0,20.0,7150.0,2,45000.0,0,39712.157675016395,1,0,0,0,0,0,0,0
41.0,35.0,10.0,1700.0,2,14350.0,0,14079.175574202496,1,0,0,0,0,0,0,0
60.0,41.0,41.0,6500.0,2,100860.0,0,85180.87110267273,0,0,0,0,0,1,0,0
45.0,35.0,15.0,1500.0,2,23625.0,0,25868.170785931372,0,1,0,0,0,0,0,0
33.0,33.0,2.0,550.0,1,2178.0,0,2038.9582459930264,0,0,0,1,0,0,0,0
26.0,14.0,14.0,250.0,2,5096.0,0,5913.0836805522995,0,0,0,0,1,0,0,0
24.0,20.0,11.0,250.0,2,5280.0,0,4614.131706587002,0,0,0,1,0,0,0,0
22.0,28.0,20.0,950.0,3,12320.0,0,11305.347854284626,0,0,0,1,0,0,0,0
16.0,16.0,5.0,100.0,2,1280.0,0,1053.415811875942,0,0,1,0,0,0,0,0
25.0,15.0,5.0,200.0,2,1875.0,0,2060.249419356063,1,0,0,0,0,0,0,0
23.0,19.0,18.0,468.0,2,7866.0,0,7488.390343276807,0,0,0,0,0,0,0,1
34.0,32.0,8.0,2150.0,3,8704.0,0,9527.012200694626,0,1,0,0,0,0,0,0
35.0,12.0,32.0,900.0,3,13440.0,0,13534.229397681645,0,1,0,0,0,0,0,0
17.0,14.0,7.0,627.0,2,1666.0,0,1421.406639734047,0,0,0,0,1,0,0,0
16.0,18.0,22.0,400.0,3,6336.0,0,5509.584721162408,0,1,0,0,0,0,0,0
22.0,40.0,65.0,12050.0,3,57200.0,0,68504.5389148683,0,0,1,0,0,0,0,0
16.0,11.0,11.0,500.0,2,1936.0,0,2291.276499908631,0,0,1,0,0,0,0,0
65.0,25.0,25.0,1700.0,1,40625.0,0,36130.11173595815,0,1,0,0,0,0,0,0
45.0,35.0,25.0,1600.0,1,39375.0,0,40617.56728915502,0,0,0,0,0,0,1,0
18.0,14.0,13.0,459.0,2,3276.0,0,3804.1774590000923,0,0,0,0,0,0,0,1
21.0,20.0,13.0,700.0,1,5460.0,0,4875.908317952337,1,0,0,0,0,0,0,0
27.0,32.0,10.0,3000.0,2,8640.0,0,9888.09140480862,0,0,0,0,0,0,0,1
63.0,26.0,58.0,16200.0,1,95004.0,0,96155.8416487269,0,0,0,1,0,0,0,0
16.0,11.0,2.0,200.0,1,352.0,0,306.3604650146003,1,0,0,0,0,0,0,0
30.0,25.0,25.0,2600.0,3,18750.0,0,17286.16928911189,0,0,0,0,0,1,0,0
14.0,13.0,13.0,315.0,2,2366.0,0,2743.4631083607674,0,0,0,0,0,1,0,0
18.0,11.0,6.0,100.0,2,1188.0,0,1083.713856744208,0,0,1,0,0,0,0,0
31.0,31.0,32.0,4000.0,2,30752.0,0,31580.990308264736,0,0,1,0,0,0,0,0
28.0,27.0,36.0,1600.0,3,27216.0,0,31714.82163242473,1,0,0,0,0,0,0,0
28.0,17.0,15.0,926.0,1,7140.0,0,6275.010687910226,0,0,0,0,0,0,0,1
40.0,25.0,10.0,400.0,2,10000.0,0,10818.801190346401,0,0,0,0,0,0,1,0
21.0,21.0,28.0,1050.0,2,12348.0,0,11277.77010767491,0,0,0,0,1,0,0,0
30.0,16.0,12.0,1200.0,1,5760.0,0,4731.7526304655885,0,0,0,0,1,0,0,0
30.0,18.0,18.0,150.0,1,9720.0,0,11017.489845907574,1,0,0,0,0,0,0,0
20.0,17.0,15.0,350.0,2,5100.0,0,4791.871080289386,0,0,1,0,0,0,0,0
20.0,20.0,20.0,800.0,2,8000.0,0,8040.167312389737,0,0,0,0,0,1,0,0
29.0,22.0,35.0,1963.0,2,22330.0,0,23043.644272637077,1,0,0,0,0,0,0,0
39.0,20.0,9.0,300.0,3,7020.0,0,6020.04894285337,0,0,0,1,0,0,0,0
25.0,19.0,12.0,700.0,3,5700.0,0,6273.188796858003,0,0,0,0,1,0,0,0
18.0,12.0,9.0,250.0,3,1944.0,0,1763.640719879471,1,0,0,0,0,0,0,0
33.0,19.0,44.0,1950.0,1,27588.0,0,27631.228284322293,0,1,0,0,0,0,0,0
24.0,18.0,4.0,550.0,1,1728.0,0,1522.1213256491205,0,0,0,0,1,0,0,0
16.0,11.0,2.0,1000.0,2,352.0,0,366.7928045422381,0,0,1,0,0,0,0,0
19.0,13.0,5.0,117.0,1,1235.0,0,1189.8123907628471,0,0,1,0,0,0,0,0
21.0,16.0,7.0,200.0,3,2352.0,0,2369.403440770014,0,0,1,0,0,0,0,0
31.0,20.0,11.0,2500.0,1,6820.0,0,7513.048118552444,0,0,0,0,0,0,1,0
30.0,28.0,21.0,1600.0,1,17640.0,0,18919.725342552247,0,0,0,0,0,0,0,1
105.0,16.0,16.0,3000.0,3,26880.0,0,32201.53867060925,0,0,0,1,0,0,0,0
16.0,16.0,24.0,400.0,2,6144.0,0,6317.43295792539,0,1,0,0,0,0,0,0
21.0,14.0,9.0,100.0,2,2646.0,0,2531.496786533339,0,0,1,0,0,0,0,0
18.0,16.0,19.0,525.0,1,5472.0,0,5948.337691884311,0,1,0,0,0,0,0,0
16.0,15.0,17.0,400.0,1,4080.0,0,3338.114116373935,1,0,0,0,0,0,0,0
35.0,45.0,19.0,1450.0,2,29925.0,0,27524.07179698853,0,0,0,0,0,0,0,1
30.0,12.0,12.0,350.0,2,4320.0,0,4727.13626599852,0,0,0,1,0,0,0,0
16.0,12.0,7.0,400.0,3,1344.0,0,1267.1391371161365,0,0,0,0,1,0,0,0
44.0,44.0,13.0,400.0,1,25168.0,0,29530.30772403094,1,0,0,0,0,0,0,0
19.0,19.0,22.0,485.0,3,7942.0,0,7605.966348315284,0,0,1,0,0,0,0,0
16.0,16.0,16.0,750.0,2,4096.0,0,4507.931574078371,0,0,1,0,0,0,0,0
60.0,15.0,15.0,1050.0,1,13500.0,0,10853.84751055973,0,0,0,0,0,0,0,1
50.0,28.0,6.0,750.0,3,8400.0,0,8547.25550223959,0,0,0,0,0,1,0,0
101.0,57.0,8.0,13867.0,1,46056.0,0,40861.60059360001,0,0,0,0,0,1,0,0
20.0,20.0,20.0,200.0,2,8000.0,0,6572.593399419966,0,0,0,0,0,1,0,0
40.0,36.0,19.0,8225.0,2,27360.0,0,28348.237301844056,0,0,0,1,0,0,0,0
16.0,18.0,8.0,225.0,2,2304.0,0,2457.1792524045327,0,0,0,0,0,0,1,0
45.0,35.0,8.0,1250.0,2,12600.0,0,13616.708379613285,0,0,0,1,0,0,0,0
16.0,11.0,10.0,200.0,1,1760.0,0,2082.57508552332,0,0,0,0,0,0,0,1
20.0,20.0,20.0,900.0,1,8000.0,0,7767.561571856136,0,0,0,0,1,0,0,0
24.0,16.0,5.0,150.0,3,1920.0,0,1924.1692150634437,0,0,0,0,1,0,0,0
20.0,20.0,6.0,250.0,3,2400.0,0,1995.827233557758,0,0,1,0,0,0,0,0
68.0,13.0,8.0,350.0,1,7072.0,0,8264.896917356868,1,0,0,0,0,0,0,0
20.0,20.0,20.0,150.0,1,8000.0,0,6696.190251104113,1,0,0,0,0,0,0,0
40.0,30.0,30.0,11650.0,2,36000.0,0,32790.35258746344,0,1,0,0,0,0,0,0
16.0,40.0,50.0,1500.0,1,32000.0,0,30228.11271052119,0,0,0,0,0,0,0,1
26.0,12.0,2.0,50.0,3,624.0,0,569.6484418437019,0,0,0,1,0,0,0,0
19.0,17.0,15.0,299.0,1,4845.0,0,4712.8421074128,0,0,0,0,0,1,0,0
16.0,22.0,12.0,500.0,2,4224.0,0,4139.4742277070545,0,0,0,0,1,0,0,0
37.0,36.0,41.0,4700.0,1,54612.0,0,58392.165064549816,0,0,0,0,0,0,1,0
40.0,43.0,13.0,2950.0,3,22360.0,0,21938.77963022752,0,0,0,0,1,0,0,0
23.0,15.0,7.0,200.0,3,2415.0,0,2560.2226431212234,0,0,0,0,0,1,0,0
16.0,15.0,10.0,200.0,2,2400.0,0,1935.3024176619606,0,0,0,0,0,0,0,1
30.0,20.0,4.0,600.0,3,2400.0,0,2111.1618561780024,0,0,0,0,1,0,0,0
24.0,25.0,23.0,1333.0,1,13800.0,0,12427.135065605566,0,1,0,0,0,0,0,0
41.0,42.0,13.0,1150.0,2,22386.0,0,21929.72030112635,1,0,0,0,0,0,0,0
19.0,15.0,17.0,400.0,1,4845.0,0,3956.0975655821676,0,0,0,0,0,0,1,0
17.0,14.0,5.0,950.0,3,1190.0,0,1073.174541517287,0,0,0,0,0,0,1,0
19.0,17.0,13.0,460.0,1,4199.0,0,3393.794323343769,0,0,1,0,0,0,0,0
45.0,35.0,15.0,2000.0,2,23625.0,0,27333.837306524005,0,0,0,0,0,0,0,1
26.0,56.0,26.0,7300.0,2,37856.0,0,44741.02494589958,0,0,0,0,1,0,0,0
21.0,19.0,19.0,438.0,2,7581.0,0,8061.433131350747,0,0,0,0,0,0,1,0
99.0,47.0,5.0,2200.0,3,23265.0,0,25464.000961049453,0,0,0,0,0,0,1,0
69.0,11.0,11.0,1100.0,1,8349.0,0,8112.449168215244,0,0,0,0,0,1,0,0
30.0,20.0,15.0,500.0,2,9000.0,0,10092.678700020915,0,0,0,0,0,1,0,0
45.0,35.0,20.0,1400.0,2,31500.0,0,37150.69837315351,1,0,0,0,0,0,0,0
18.0,11.0,11.0,350.0,1,2178.0,0,2138.7280865274715,0,0,1,0,0,0,0,0
21.0,21.0,21.0,325.0,2,9261.0,0,10580.885140610437,0,0,0,0,1,0,0,0
40.0,30.0,5.0,1625.0,1,6000.0,0,6965.488414766664,0,0,0,0,0,0,1,0
30.0,30.0,30.0,1200.0,1,27000.0,0,23336.66590049138,0,0,0,0,0,0,1,0
16.0,16.0,16.0,200.0,1,4096.0,0,4095.746075927501,0,0,0,0,0,1,0,0
16.0,18.0,16.0,1350.0,2,4608.0,0,5391.633495559442,1,0,0,0,0,0,0,0
34.0,16.0,15.0,150.0,3,8160.0,0,7328.1735176519815,0,0,0,0,0,0,0,1
47.0,34.0,10.0,600.0,2,15980.0,0,19154.55609089376,0,1,0,0,0,0,0,0
37.0,35.0,10.0,1000.0,1,12950.0,0,15492.947307791865,0,0,0,1,0,0,0,0
19.0,16.0,10.0,300.0,1,3040.0,0,3545.487416053861,0,0,0,0,0,1,0,0
17.0,15.0,10.0,100.0,3,2550.0,0,2312.324883519228,0,0,0,0,0,0,0,1
17.0,14.0,2.0,110.0,3,476.0,0,531.4629869330859,1,0,0,0,0,0,0,0
27.0,23.0,24.0,633.0,2,14904.0,0,14925.107817295117,0,0,0,0,0,0,1,0
26.0,17.0,18.0,443.0,1,7956.0,0,7629.3545931461695,0,0,0,0,0,1,0,0
16.0,16.0,16.0,2200.0,1,4096.0,0,3893.1770918641128,1,0,0,0,0,0,0,0
23.0,17.0,14.0,480.0,2,5474.0,0,5217.048471435313,0,0,0,0,0,0,1,0
38.0,16.0,31.0,10500.0,1,18848.0,0,16426.421856379133,0,0,1,0,0,0,0,0
28.0,54.0,51.0,13000.0,2,77112.0,0,72683.7113468959,0,0,0,1,0,0,0,0
31.0,35.0,33.0,1300.0,2,35805.0,0,34724.178856603256,0,0,0,0,0,0,0,1
20.0,20.0,45.0,750.0,1,18000.0,0,20003.5477779313,0,0,1,0,0,0,0,0
30.0,25.0,25.0,1350.0,1,18750.0,0,21044.80391674252,1,0,0,0,0,0,0,0
32.0,20.0,32.0,3900.0,2,20480.0,0,20141.242369344924,0,0,0,1,0,0,0,0
17.0,15.0,28.0,1425.0,1,7140.0,0,7934.011889331995,0,0,0,1,0,0,0,0
22.0,16.0,6.0,150.0,3,2112.0,0,2458.2399214607376,0,1,0,0,0,0,0,0
40.0,30.0,20.0,800.0,3,24000.0,0,28426.907887056765,0,0,0,0,0,0,0,1
49.0,49.0,11.0,1500.0,3,26411.0,0,22172.834349372264,0,0,0,0,1,0,0,0
38.0,38.0,30.0,6050.0,3,43320.0,0,37562.00424504083,0,0,0,0,0,0,0,1
17.0,12.0,4.0,100.0,1,816.0,0,699.1623076239796,0,0,0,1,0,0,0,0
30.0,20.0,5.0,500.0,1,3000.0,0,2658.2105799740657,0,0,0,0,0,1,0,0
21.0,15.0,12.0,350.0,2,3780.0,0,4506.631289030755,0,0,0,0,0,1,0,0
28.0,36.0,41.0,9700.0,1,41328.0,0,38019.44242686418,0,1,0,0,0,0,0,0
16.0,11.0,5.0,50.0,3,880.0,0,986.7710696040248,0,0,0,0,0,1,0,0
22.0,20.0,5.0,600.0,3,2200.0,0,2241.02145454944,0,0,1,0,0,0,0,0
40.0,40.0,12.0,3450.0,2,19200.0,0,21851.87709063972,0,0,0,0,0,0,0,1
30.0,30.0,30.0,5300.0,2,27000.0,0,27728.64194987108,0,0,0,0,0,0,1,0
45.0,35.0,18.0,25.0,3,28350.0,0,27785.2599594973,0,0,0,0,0,0,0,1
30.0,70.0,20.0,7300.0,3,42000.0,0,35361.61721623674,1,0,0,0,0,0,0,0
19.0,17.0,12.0,390.0,1,3876.0,0,3967.461813997427,0,0,1,0,0,0,0,0
27.0,12.0,10.0,700.0,3,3240.0,0,3018.4287590199388,0,0,0,1,0,0,0,0
